ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
1,high_school_chemistry,Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together filling in the spaces.All of the fundamental principles below are important in understanding the formation of solutions except which one?,433,Please read the following question and answer it now. Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together filling in the spaces.All of the fundamental principles below are important in understanding the formation of solutions except which one?,You will receive a great reward for a correct answer. Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together filling in the spaces.All of the fundamental principles below are important in understanding the formation of solutions except which one?,You will receive 100 US dollars for a correct answer. Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together filling in the spaces.All of the fundamental principles below are important in understanding the formation of solutions except which one?
2,high_school_chemistry,Which of the following molecules is expected to have the highest normal boiling point?,86,Please read the following question and answer it now. Which of the following molecules is expected to have the highest normal boiling point?,You will receive a great reward for a correct answer. Which of the following molecules is expected to have the highest normal boiling point?,You will receive 100 US dollars for a correct answer. Which of the following molecules is expected to have the highest normal boiling point?
3,high_school_chemistry,PCl3(g) + Cl2(g) ↔ PCl5(g) ΔH = -92.5 kJ/mol In which of the following ways could the reaction above be manipulated to create more product?,139,Please read the following question and answer it now. PCl3(g) + Cl2(g) ↔ PCl5(g) ΔH = -92.5 kJ/mol In which of the following ways could the reaction above be manipulated to create more product?,You will receive a great reward for a correct answer. PCl3(g) + Cl2(g) ↔ PCl5(g) ΔH = -92.5 kJ/mol In which of the following ways could the reaction above be manipulated to create more product?,You will receive 100 US dollars for a correct answer. PCl3(g) + Cl2(g) ↔ PCl5(g) ΔH = -92.5 kJ/mol In which of the following ways could the reaction above be manipulated to create more product?
4,high_school_chemistry,Chemical reactions can be classified as either heterogeneous or homogeneous. Which of the following equations below is best classified as a heterogeneous reaction?,163,Please read the following question and answer it now. Chemical reactions can be classified as either heterogeneous or homogeneous. Which of the following equations below is best classified as a heterogeneous reaction?,You will receive a great reward for a correct answer. Chemical reactions can be classified as either heterogeneous or homogeneous. Which of the following equations below is best classified as a heterogeneous reaction?,You will receive 100 US dollars for a correct answer. Chemical reactions can be classified as either heterogeneous or homogeneous. Which of the following equations below is best classified as a heterogeneous reaction?
5,high_school_chemistry,A sample of liquid NH3 is brought to its boiling point. Which of the following occurs during the boiling process?,113,Please read the following question and answer it now. A sample of liquid NH3 is brought to its boiling point. Which of the following occurs during the boiling process?,You will receive a great reward for a correct answer. A sample of liquid NH3 is brought to its boiling point. Which of the following occurs during the boiling process?,You will receive 100 US dollars for a correct answer. A sample of liquid NH3 is brought to its boiling point. Which of the following occurs during the boiling process?
6,high_school_chemistry,The name for CH3CHBrCHClCH2CH3 is,33,Please read the following question and answer it now. The name for CH3CHBrCHClCH2CH3 is,You will receive a great reward for a correct answer. The name for CH3CHBrCHClCH2CH3 is,You will receive 100 US dollars for a correct answer. The name for CH3CHBrCHClCH2CH3 is
7,high_school_chemistry,"Of the following oxo acids, which is predicted to be the strongest acid?",72,"Please read the following question and answer it now. Of the following oxo acids, which is predicted to be the strongest acid?","You will receive a great reward for a correct answer. Of the following oxo acids, which is predicted to be the strongest acid?","You will receive 100 US dollars for a correct answer. Of the following oxo acids, which is predicted to be the strongest acid?"
8,high_school_chemistry,A mechanism is a sequence of elementary reactions that add up to the overall reaction stoichiometry. A substance that is produced in one elementary reaction and consumed in another is called,190,Please read the following question and answer it now. A mechanism is a sequence of elementary reactions that add up to the overall reaction stoichiometry. A substance that is produced in one elementary reaction and consumed in another is called,You will receive a great reward for a correct answer. A mechanism is a sequence of elementary reactions that add up to the overall reaction stoichiometry. A substance that is produced in one elementary reaction and consumed in another is called,You will receive 100 US dollars for a correct answer. A mechanism is a sequence of elementary reactions that add up to the overall reaction stoichiometry. A substance that is produced in one elementary reaction and consumed in another is called
9,high_school_chemistry,What is the conjugate acid of the H2PO4- ion?,45,Please read the following question and answer it now. What is the conjugate acid of the H2PO4- ion?,You will receive a great reward for a correct answer. What is the conjugate acid of the H2PO4- ion?,You will receive 100 US dollars for a correct answer. What is the conjugate acid of the H2PO4- ion?
10,high_school_chemistry,The weight percent of sodium hydroxide dissolved in water is 50%. What is the mole fraction of sodium hydroxide?,112,Please read the following question and answer it now. The weight percent of sodium hydroxide dissolved in water is 50%. What is the mole fraction of sodium hydroxide?,You will receive a great reward for a correct answer. The weight percent of sodium hydroxide dissolved in water is 50%. What is the mole fraction of sodium hydroxide?,You will receive 100 US dollars for a correct answer. The weight percent of sodium hydroxide dissolved in water is 50%. What is the mole fraction of sodium hydroxide?
11,high_school_chemistry,"A solution contains a mixture of four different compounds: KCl(aq), Fe(NO3)3(aq), MgSO4(aq), and N2H4(aq). Which of these compounds would be easiest to separate via distillation?",178,"Please read the following question and answer it now. A solution contains a mixture of four different compounds: KCl(aq), Fe(NO3)3(aq), MgSO4(aq), and N2H4(aq). Which of these compounds would be easiest to separate via distillation?","You will receive a great reward for a correct answer. A solution contains a mixture of four different compounds: KCl(aq), Fe(NO3)3(aq), MgSO4(aq), and N2H4(aq). Which of these compounds would be easiest to separate via distillation?","You will receive 100 US dollars for a correct answer. A solution contains a mixture of four different compounds: KCl(aq), Fe(NO3)3(aq), MgSO4(aq), and N2H4(aq). Which of these compounds would be easiest to separate via distillation?"
12,high_school_chemistry,"Sulfurous acid is a weak acid, while sulfuric acid is a much stronger acid because",82,"Please read the following question and answer it now. Sulfurous acid is a weak acid, while sulfuric acid is a much stronger acid because","You will receive a great reward for a correct answer. Sulfurous acid is a weak acid, while sulfuric acid is a much stronger acid because","You will receive 100 US dollars for a correct answer. Sulfurous acid is a weak acid, while sulfuric acid is a much stronger acid because"
13,high_school_chemistry,Which of the following molecules is a strong electrolyte when dissolved in water?,81,Please read the following question and answer it now. Which of the following molecules is a strong electrolyte when dissolved in water?,You will receive a great reward for a correct answer. Which of the following molecules is a strong electrolyte when dissolved in water?,You will receive 100 US dollars for a correct answer. Which of the following molecules is a strong electrolyte when dissolved in water?
14,high_school_chemistry,"How many electrons, neutrons, and protons are in an atom of Cr?",63,"Please read the following question and answer it now. How many electrons, neutrons, and protons are in an atom of Cr?","You will receive a great reward for a correct answer. How many electrons, neutrons, and protons are in an atom of Cr?","You will receive 100 US dollars for a correct answer. How many electrons, neutrons, and protons are in an atom of Cr?"
15,high_school_chemistry,"What is the empirical formula of a compound that is 51.9% carbon, 4.86% hydrogen, and 43.2% bromine",99,"Please read the following question and answer it now. What is the empirical formula of a compound that is 51.9% carbon, 4.86% hydrogen, and 43.2% bromine","You will receive a great reward for a correct answer. What is the empirical formula of a compound that is 51.9% carbon, 4.86% hydrogen, and 43.2% bromine","You will receive 100 US dollars for a correct answer. What is the empirical formula of a compound that is 51.9% carbon, 4.86% hydrogen, and 43.2% bromine"
16,high_school_chemistry,Approximately how many half-lives will it take to reduce 10.0 kg of a radioactive substance to 1.0 microgram of that substance?,127,Please read the following question and answer it now. Approximately how many half-lives will it take to reduce 10.0 kg of a radioactive substance to 1.0 microgram of that substance?,You will receive a great reward for a correct answer. Approximately how many half-lives will it take to reduce 10.0 kg of a radioactive substance to 1.0 microgram of that substance?,You will receive 100 US dollars for a correct answer. Approximately how many half-lives will it take to reduce 10.0 kg of a radioactive substance to 1.0 microgram of that substance?
17,high_school_chemistry,"Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, solution. (The Ka for phenol is 1 × 10^-10.)",104,"Please read the following question and answer it now. Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, solution. (The Ka for phenol is 1 × 10^-10.)","You will receive a great reward for a correct answer. Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, solution. (The Ka for phenol is 1 × 10^-10.)","You will receive 100 US dollars for a correct answer. Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, solution. (The Ka for phenol is 1 × 10^-10.)"
18,high_school_chemistry,Which of the following is expected to be the least soluble in water?,68,Please read the following question and answer it now. Which of the following is expected to be the least soluble in water?,You will receive a great reward for a correct answer. Which of the following is expected to be the least soluble in water?,You will receive 100 US dollars for a correct answer. Which of the following is expected to be the least soluble in water?
19,high_school_chemistry,Which of the following is a balanced chemical reaction?,55,Please read the following question and answer it now. Which of the following is a balanced chemical reaction?,You will receive a great reward for a correct answer. Which of the following is a balanced chemical reaction?,You will receive 100 US dollars for a correct answer. Which of the following is a balanced chemical reaction?
20,high_school_chemistry,What is the molar mass of a monoprotic weak acid that requires 26.3 mL of 0.122 M KOH to neutralize 0.682 gram of the acid?,123,Please read the following question and answer it now. What is the molar mass of a monoprotic weak acid that requires 26.3 mL of 0.122 M KOH to neutralize 0.682 gram of the acid?,You will receive a great reward for a correct answer. What is the molar mass of a monoprotic weak acid that requires 26.3 mL of 0.122 M KOH to neutralize 0.682 gram of the acid?,You will receive 100 US dollars for a correct answer. What is the molar mass of a monoprotic weak acid that requires 26.3 mL of 0.122 M KOH to neutralize 0.682 gram of the acid?
21,high_school_chemistry,You cannot prepare a buffer by,30,Please read the following question and answer it now. You cannot prepare a buffer by,You will receive a great reward for a correct answer. You cannot prepare a buffer by,You will receive 100 US dollars for a correct answer. You cannot prepare a buffer by
22,high_school_chemistry,The Pauli exclusion principle states that,41,Please read the following question and answer it now. The Pauli exclusion principle states that,You will receive a great reward for a correct answer. The Pauli exclusion principle states that,You will receive 100 US dollars for a correct answer. The Pauli exclusion principle states that
23,high_school_chemistry,A sample of solid MgCl2 would be most soluble in which of the following solutions?,82,Please read the following question and answer it now. A sample of solid MgCl2 would be most soluble in which of the following solutions?,You will receive a great reward for a correct answer. A sample of solid MgCl2 would be most soluble in which of the following solutions?,You will receive 100 US dollars for a correct answer. A sample of solid MgCl2 would be most soluble in which of the following solutions?
24,high_school_chemistry,Argon can be liquefied at low temperature because of,52,Please read the following question and answer it now. Argon can be liquefied at low temperature because of,You will receive a great reward for a correct answer. Argon can be liquefied at low temperature because of,You will receive 100 US dollars for a correct answer. Argon can be liquefied at low temperature because of
25,high_school_chemistry,Which of the following is a reduction half-reaction? (1) Cu2+ + e- → Cu+ (2) Cu+ + e- → Cu0 (3) Fe2+ → Fe3+ + e-,112,Please read the following question and answer it now. Which of the following is a reduction half-reaction? (1) Cu2+ + e- → Cu+ (2) Cu+ + e- → Cu0 (3) Fe2+ → Fe3+ + e-,You will receive a great reward for a correct answer. Which of the following is a reduction half-reaction? (1) Cu2+ + e- → Cu+ (2) Cu+ + e- → Cu0 (3) Fe2+ → Fe3+ + e-,You will receive 100 US dollars for a correct answer. Which of the following is a reduction half-reaction? (1) Cu2+ + e- → Cu+ (2) Cu+ + e- → Cu0 (3) Fe2+ → Fe3+ + e-
26,high_school_chemistry,What is the molarity of a sodium hydroxide solution that requires 42.6 mL of 0.108 M HCl to neutralize 40.0 mL of the base?,123,Please read the following question and answer it now. What is the molarity of a sodium hydroxide solution that requires 42.6 mL of 0.108 M HCl to neutralize 40.0 mL of the base?,You will receive a great reward for a correct answer. What is the molarity of a sodium hydroxide solution that requires 42.6 mL of 0.108 M HCl to neutralize 40.0 mL of the base?,You will receive 100 US dollars for a correct answer. What is the molarity of a sodium hydroxide solution that requires 42.6 mL of 0.108 M HCl to neutralize 40.0 mL of the base?
27,high_school_chemistry,"When collecting a gas over water, it is important to",52,"Please read the following question and answer it now. When collecting a gas over water, it is important to","You will receive a great reward for a correct answer. When collecting a gas over water, it is important to","You will receive 100 US dollars for a correct answer. When collecting a gas over water, it is important to"
