ID,Subject,Question_Base,Q_Length,Neutral_Prompt,Reward_Prompt,Money_Prompt
1,global_facts,"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",103,"Please read the following question and answer it now. As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?","You will receive a great reward for a correct answer. As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?"
2,global_facts,"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",249,"Please read the following question and answer it now. As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?","You will receive a great reward for a correct answer. As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?","You will receive 100 US dollars for a correct answer. As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?"
3,global_facts,About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,279,Please read the following question and answer it now. About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,You will receive a great reward for a correct answer. About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,You will receive 100 US dollars for a correct answer. About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?
4,global_facts,"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",141,"Please read the following question and answer it now. As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?","You will receive a great reward for a correct answer. As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?"
5,global_facts,"As of 2017, how many people in the world have some access to electricity?",73,"Please read the following question and answer it now. As of 2017, how many people in the world have some access to electricity?","You will receive a great reward for a correct answer. As of 2017, how many people in the world have some access to electricity?","You will receive 100 US dollars for a correct answer. As of 2017, how many people in the world have some access to electricity?"
6,global_facts,"As of 2017, the share of global deaths by suicide is about",58,"Please read the following question and answer it now. As of 2017, the share of global deaths by suicide is about","You will receive a great reward for a correct answer. As of 2017, the share of global deaths by suicide is about","You will receive 100 US dollars for a correct answer. As of 2017, the share of global deaths by suicide is about"
7,global_facts,"As of 2019, which of the following had the lowest life expectancy?",66,"Please read the following question and answer it now. As of 2019, which of the following had the lowest life expectancy?","You will receive a great reward for a correct answer. As of 2019, which of the following had the lowest life expectancy?","You will receive 100 US dollars for a correct answer. As of 2019, which of the following had the lowest life expectancy?"
8,global_facts,"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",123,"Please read the following question and answer it now. At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?","You will receive a great reward for a correct answer. At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?","You will receive 100 US dollars for a correct answer. At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?"
9,global_facts,"As of 2016, about what percentage of adults aged 18 years or older were obese?",78,"Please read the following question and answer it now. As of 2016, about what percentage of adults aged 18 years or older were obese?","You will receive a great reward for a correct answer. As of 2016, about what percentage of adults aged 18 years or older were obese?","You will receive 100 US dollars for a correct answer. As of 2016, about what percentage of adults aged 18 years or older were obese?"
10,global_facts,"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",140,"Please read the following question and answer it now. Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?","You will receive a great reward for a correct answer. Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?","You will receive 100 US dollars for a correct answer. Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?"
11,global_facts,About how many people are infected by HIV/AIDS as of 2020?,58,Please read the following question and answer it now. About how many people are infected by HIV/AIDS as of 2020?,You will receive a great reward for a correct answer. About how many people are infected by HIV/AIDS as of 2020?,You will receive 100 US dollars for a correct answer. About how many people are infected by HIV/AIDS as of 2020?
12,global_facts,"As of 2013, share of people in the India who think political parties are corrupt is",83,"Please read the following question and answer it now. As of 2013, share of people in the India who think political parties are corrupt is","You will receive a great reward for a correct answer. As of 2013, share of people in the India who think political parties are corrupt is","You will receive 100 US dollars for a correct answer. As of 2013, share of people in the India who think political parties are corrupt is"
13,global_facts,"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",105,"Please read the following question and answer it now. As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?","You will receive a great reward for a correct answer. As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?"
14,global_facts,"As of 2019, about what percentage of the global population does not have access to safe drinking water?",103,"Please read the following question and answer it now. As of 2019, about what percentage of the global population does not have access to safe drinking water?","You will receive a great reward for a correct answer. As of 2019, about what percentage of the global population does not have access to safe drinking water?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of the global population does not have access to safe drinking water?"
15,global_facts,Which of the following was responsible for the most death in the 20th century?,78,Please read the following question and answer it now. Which of the following was responsible for the most death in the 20th century?,You will receive a great reward for a correct answer. Which of the following was responsible for the most death in the 20th century?,You will receive 100 US dollars for a correct answer. Which of the following was responsible for the most death in the 20th century?
16,global_facts,Public spending on education in the world is about what percentage of global GDP as of 2017?,92,Please read the following question and answer it now. Public spending on education in the world is about what percentage of global GDP as of 2017?,You will receive a great reward for a correct answer. Public spending on education in the world is about what percentage of global GDP as of 2017?,You will receive 100 US dollars for a correct answer. Public spending on education in the world is about what percentage of global GDP as of 2017?
17,global_facts,"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",118,"Please read the following question and answer it now. As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?","You will receive a great reward for a correct answer. As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?"
18,global_facts,In 1943 how many Americans believed in the Holocaust?,53,Please read the following question and answer it now. In 1943 how many Americans believed in the Holocaust?,You will receive a great reward for a correct answer. In 1943 how many Americans believed in the Holocaust?,You will receive 100 US dollars for a correct answer. In 1943 how many Americans believed in the Holocaust?
19,global_facts,Which of the following is not an element of the redistribution-with-growth policy approach?,91,Please read the following question and answer it now. Which of the following is not an element of the redistribution-with-growth policy approach?,You will receive a great reward for a correct answer. Which of the following is not an element of the redistribution-with-growth policy approach?,You will receive 100 US dollars for a correct answer. Which of the following is not an element of the redistribution-with-growth policy approach?
20,global_facts,What is the median international income as of 2020?,51,Please read the following question and answer it now. What is the median international income as of 2020?,You will receive a great reward for a correct answer. What is the median international income as of 2020?,You will receive 100 US dollars for a correct answer. What is the median international income as of 2020?
21,global_facts,"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?",279,"Please read the following question and answer it now. Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","You will receive a great reward for a correct answer. Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","You will receive 100 US dollars for a correct answer. Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?"
22,global_facts,"As of 2019, about what share of electricity came from fossil fuels in the United States?",88,"Please read the following question and answer it now. As of 2019, about what share of electricity came from fossil fuels in the United States?","You will receive a great reward for a correct answer. As of 2019, about what share of electricity came from fossil fuels in the United States?","You will receive 100 US dollars for a correct answer. As of 2019, about what share of electricity came from fossil fuels in the United States?"
23,global_facts,"In 2016, about how many people in the United States were homeless?",66,"Please read the following question and answer it now. In 2016, about how many people in the United States were homeless?","You will receive a great reward for a correct answer. In 2016, about how many people in the United States were homeless?","You will receive 100 US dollars for a correct answer. In 2016, about how many people in the United States were homeless?"
24,global_facts,"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,",158,"Please read the following question and answer it now. Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","You will receive a great reward for a correct answer. Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","You will receive 100 US dollars for a correct answer. Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,"
25,global_facts,What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,136,Please read the following question and answer it now. What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,You will receive a great reward for a correct answer. What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,You will receive 100 US dollars for a correct answer. What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?
26,global_facts,The global HIV/AIDS death rate is highest for which of these age groups?,72,Please read the following question and answer it now. The global HIV/AIDS death rate is highest for which of these age groups?,You will receive a great reward for a correct answer. The global HIV/AIDS death rate is highest for which of these age groups?,You will receive 100 US dollars for a correct answer. The global HIV/AIDS death rate is highest for which of these age groups?
27,global_facts,Which of the following causes more deaths globally each year (as of 2017)?,74,Please read the following question and answer it now. Which of the following causes more deaths globally each year (as of 2017)?,You will receive a great reward for a correct answer. Which of the following causes more deaths globally each year (as of 2017)?,You will receive 100 US dollars for a correct answer. Which of the following causes more deaths globally each year (as of 2017)?
28,global_facts,"As of 2017, the share of GDP spent on the military by the United States is about",80,"Please read the following question and answer it now. As of 2017, the share of GDP spent on the military by the United States is about","You will receive a great reward for a correct answer. As of 2017, the share of GDP spent on the military by the United States is about","You will receive 100 US dollars for a correct answer. As of 2017, the share of GDP spent on the military by the United States is about"
29,global_facts,"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",131,"Please read the following question and answer it now. As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?","You will receive a great reward for a correct answer. As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?"
30,global_facts,About what percentage of the global population was literate in 1950?,68,Please read the following question and answer it now. About what percentage of the global population was literate in 1950?,You will receive a great reward for a correct answer. About what percentage of the global population was literate in 1950?,You will receive 100 US dollars for a correct answer. About what percentage of the global population was literate in 1950?
31,global_facts,"As of 2019, about what percentage of Turks say God plays an important role in their life?",89,"Please read the following question and answer it now. As of 2019, about what percentage of Turks say God plays an important role in their life?","You will receive a great reward for a correct answer. As of 2019, about what percentage of Turks say God plays an important role in their life?","You will receive 100 US dollars for a correct answer. As of 2019, about what percentage of Turks say God plays an important role in their life?"
32,global_facts,Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,163,Please read the following question and answer it now. Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,You will receive a great reward for a correct answer. Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,You will receive 100 US dollars for a correct answer. Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included
33,global_facts,Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,102,Please read the following question and answer it now. Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,You will receive a great reward for a correct answer. Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,You will receive 100 US dollars for a correct answer. Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?
